id,host_id,listing_url,last_scraped,host_since,first_review,last_review,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,has_availability,instant_bookable,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calendar_updated,calculated_host_listings_count_shared_rooms,host_location,source,neighbourhood_group_cleansed
1250041956530447768,535498374,https://www.airbnb.com/rooms/1250041956530447768,2024-12-23,2023-09-04,,,Bao Khanh,within a few hours,100%,92%,f,9,t,t,Darnall,32.747373,-117.0657452,Private room in home,Private room,1,2 baths,1.0,1.0,"[""Lock on bedroom door"", ""Pets allowed""]",t,t,54.0,1,365,1.0,365.0,30,365,0,0,0,,,,,,,,"STR-08893L, 650870",,0,"San Diego, CA",city scrape,
1250374761406232464,464152028,https://www.airbnb.com/rooms/1250374761406232464,2024-12-23,2022-06-14,2024-11-10,2024-11-10,Jan,within an hour,100%,98%,t,17,t,t,North Clairemont,32.839992564709604,-117.17647229268002,Private room in home,Private room,2,1 shared bath,,,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Rice maker"", ""Paid parking on premises"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Stove"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Game console"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Noise decibel monitors on property"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Private entrance"", ""Dining table"", ""Conditioner"", ""Trash compactor"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Board games"", ""EV charger"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Backyard"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""BBQ grill"", ""Baking sheet"", ""Exercise equipment"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Beach essentials"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Laundromat nearby"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,,31,60,31.0,60.0,0,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,0,"San Diego, CA",previous scrape,
1250686834059028216,588491599,https://www.airbnb.com/rooms/1250686834059028216,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Little Italy,32.72208974432718,-117.16670975089072,Room in hotel,Private room,4,1 bath,1.0,2.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Pool"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,673.0,1,365,1.0,365.0,30,365,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1251993289502645262,159355723,https://www.airbnb.com/rooms/1251993289502645262,2024-12-23,2017-11-19,2024-10-02,2024-10-31,Outsite,within an hour,95%,78%,f,163,t,t,Balboa Park,32.71711,-117.14201,Private room in home,Private room,1,1 private bath,1.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Shower gel"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Coffee maker"", ""Shared patio or balcony"", ""Clothing storage: closet"", ""Self check-in"", ""Freezer""]",t,f,98.0,1,365,2.0,378.8,30,357,3,3,0,5.0,5.0,5.0,5.0,5.0,4.67,4.67,"STR-07471L, 94300",,0,"Santa Cruz, CA",city scrape,
1252074482038418119,159355723,https://www.airbnb.com/rooms/1252074482038418119,2024-12-23,2017-11-19,2024-11-17,2024-11-17,Outsite,within an hour,95%,78%,f,163,t,t,Balboa Park,32.71725,-117.14368,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Keypad"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Ceiling fan"", ""Coffee"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Shower gel"", ""Hair dryer"", ""Hangers"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Cooking basics"", ""Hot water kettle"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Iron"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Coffee maker"", ""Shared patio or balcony"", ""Clothing storage: closet"", ""Self check-in"", ""Freezer""]",t,t,102.0,1,365,2.0,378.8,18,337,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"STR-07471L, 94300",,0,"Santa Cruz, CA",city scrape,
1252396750429073813,565073130,https://www.airbnb.com/rooms/1252396750429073813,2024-12-23,2024-03-03,,,Jing,within an hour,100%,100%,f,4,t,t,Scripps Ranch,32.93019,-117.01655,Private room in home,Private room,4,1 private bath,1.0,1.0,"[""Free washer \u2013 In building"", ""Wifi"", ""Free dryer \u2013 In building"", ""Dedicated workspace"", ""Hangers"", ""Dining table"", ""Fire pit"", ""Bed linens"", ""Free parking on premises"", ""Other gas stove"", ""Outdoor furniture"", ""BBQ grill"", ""Outdoor kitchen with sink"", ""Kitchen"", ""Hot water"", ""Clothing storage: walk-in closet"", ""Shared backyard"", ""Outdoor dining area"", ""Pool"", ""Lock on bedroom door"", ""Room-darkening shades""]",t,f,150.0,31,365,31.0,365.0,30,180,0,0,0,,,,,,,,,,0,,city scrape,
1252621898737888226,588491599,https://www.airbnb.com/rooms/1252621898737888226,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,East Village,32.70321183538108,-117.15895364060998,Room in hotel,Private room,4,1 private bath,1.0,2.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Outdoor dining area"", ""Pool"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,833.0,1,365,1.0,365.0,30,361,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1252881130291874520,7801014,https://www.airbnb.com/rooms/1252881130291874520,2024-12-23,2013-07-29,,,Vivian,within an hour,100%,77%,t,5,t,t,La Jolla Village,32.86126838576247,-117.23186063042316,Private room in condo,Private room,2,1 private bath,1.0,1.0,"[""Resort access"", ""Wifi"", ""Exercise equipment: yoga mat"", ""Dishes and silverware"", ""Toaster"", ""Shared hot tub - available all year, open specific hours"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Heating"", ""Stove"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Coffee"", ""Drying rack for clothing"", ""Clothing storage"", ""Refrigerator"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Patio or balcony"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Free parking garage on premises \u2013 1 space"", ""Bathtub"", ""Cooking basics"", ""Gym"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Portable fans"", ""Shared pool - available all year, open specific hours"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""First aid kit"", ""Outdoor furniture"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Books and reading material"", ""Lock on bedroom door"", ""Cleaning available during stay"", ""Self check-in"", ""Freezer"", ""Shared beach access"", ""Room-darkening shades""]",t,f,134.0,30,365,29.5,365.0,29,303,0,0,0,,,,,,,,"STR-08752L, 649846",,0,"San Diego, CA",city scrape,
1253663425821502141,401278868,https://www.airbnb.com/rooms/1253663425821502141,2024-12-23,2021-05-12,2024-09-28,2024-12-14,Nicole And Joe,within an hour,99%,99%,f,55,t,t,Gaslamp Quarter,32.7113378,-117.160699,Private room in rental unit,Private room,2,5 shared baths,0.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Smoke alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Hair dryer"", ""Hangers"", ""Shampoo"", ""Bed linens"", ""Microwave"", ""Essentials"", ""Single level home"", ""Paid parking off premises"", ""Host greets you"", ""Air conditioning"", ""Hot water"", ""Coffee maker"", ""Room-darkening shades""]",t,t,53.0,1,14,2.0,14.0,27,332,7,7,2,5.0,5.0,4.86,5.0,5.0,5.0,5.0,Exempt,,0,,city scrape,
1253757410510064328,565073130,https://www.airbnb.com/rooms/1253757410510064328,2024-12-23,2024-03-03,,,Jing,within an hour,100%,100%,f,4,t,t,Rancho Penasquitos,32.9546700685035,-117.14837729491371,Private room in home,Private room,2,1 shared bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Rice maker"", ""Carbon monoxide alarm"", ""Stove"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Bed linens"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Backyard"", ""Body soap"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Lock on bedroom door"", ""Coffee maker"", ""Hot tub""]",t,f,99.0,1,365,1.0,365.0,30,97,0,0,0,,,,,,,,"STR-09952L, 654505",,0,,city scrape,
1253765976115988462,565073130,https://www.airbnb.com/rooms/1253765976115988462,2024-12-23,2024-03-03,2024-09-29,2024-09-29,Jing,within an hour,100%,100%,f,4,t,t,Rancho Penasquitos,32.953869015417766,-117.146498274907,Private room in home,Private room,2,1 shared bath,1.0,1.0,"[""Wifi"", ""Dishes and silverware"", ""Rice maker"", ""Carbon monoxide alarm"", ""Stove"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Dryer"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Bed linens"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Backyard"", ""Body soap"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Hot water"", ""Washer"", ""Lock on bedroom door"", ""Coffee maker"", ""Hot tub""]",t,f,105.0,1,365,1.0,365.0,30,90,1,1,0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,"STR-09952L, 654505",,0,,city scrape,
1253931314517457944,569173169,https://www.airbnb.com/rooms/1253931314517457944,2024-12-23,2024-03-27,,,Shawn,,,100%,f,2,t,t,North Hills,32.74517,-117.14622,Room in hotel,Private room,2,1 private bath,1.0,1.0,"[""Host greets you"", ""Kitchen"", ""Wifi"", ""Washer"", ""TV""]",t,f,99.0,31,365,31.0,365.0,28,363,0,0,0,,,,,,,,Exempt,,0,,city scrape,
1254407493139981072,535498374,https://www.airbnb.com/rooms/1254407493139981072,2024-12-23,2023-09-04,2024-10-29,2024-10-29,Bao Khanh,within a few hours,100%,92%,f,9,t,t,Darnall,32.747373,-117.0657452,Private room in home,Private room,1,2 baths,1.0,1.0,"[""Dedicated workspace"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Wifi"", ""Outdoor dining area"", ""Free parking on premises"", ""Pets allowed"", ""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Indoor fireplace"", ""TV"", ""Smoke alarm""]",t,t,52.0,1,365,1.0,365.0,30,365,1,1,0,4.0,5.0,2.0,5.0,4.0,5.0,3.0,"STR-08893L, 650870",,0,"San Diego, CA",city scrape,
1254753840015506562,7801014,https://www.airbnb.com/rooms/1254753840015506562,2024-12-23,2013-07-29,,,Vivian,within an hour,100%,77%,t,5,t,t,La Jolla Village,32.8625,-117.23296,Private room in condo,Private room,2,1 private bath,1.0,2.0,"[""Resort access"", ""Shared gym"", ""Private living room"", ""Wifi"", ""Exercise equipment: yoga mat"", ""Dishes and silverware"", ""Toaster"", ""Shared hot tub - available all year, open specific hours"", ""Paid street parking off premises"", ""Long term stays allowed"", ""Clothing storage: walk-in closet and closet"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Coffee"", ""Drying rack for clothing"", ""Refrigerator"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Central heating"", ""Exterior security cameras on property"", ""Shower gel"", ""Free street parking"", ""Dryer \u2013\u00a0In unit"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Patio or balcony"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Bathtub"", ""Cooking basics"", ""Hot water kettle"", ""Central air conditioning"", ""Bed linens"", ""Portable fans"", ""Free parking on premises"", ""Microwave"", ""Cleaning products"", ""Essentials"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""65 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Netflix, Roku, Hulu, HBO Max"", ""First aid kit"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Kitchen"", ""Hot water"", ""Self check-in"", ""Books and reading material"", ""Gas stove"", ""Lock on bedroom door"", ""Cleaning available during stay"", ""Single oven"", ""Freezer"", ""Room-darkening shades""]",t,f,120.0,30,365,29.1,365.0,27,323,0,0,0,,,,,,,,"STR-08752L, 649846",,0,"San Diego, CA",city scrape,
1255506952827984244,94317684,https://www.airbnb.com/rooms/1255506952827984244,2024-12-23,2016-09-09,2024-10-02,2024-12-05,Minh,within an hour,98%,95%,t,7,t,t,Valencia Park,32.7035385,-117.0777721,Private room in home,Private room,1,1.5 shared baths,1.0,1.0,"[""Wifi"", ""Rice maker"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Clothing storage"", ""Dedicated workspace"", ""Oven"", ""Dryer"", ""Shower gel"", ""Patio or balcony"", ""Hair dryer"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""Fire pit"", ""Portable fans"", ""Free parking on premises"", ""Microwave"", ""Body soap"", ""Iron"", ""Outdoor furniture"", ""Kitchen"", ""Hot water"", ""Washer"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Freezer"", ""Bread maker""]",t,f,26.0,1,365,1.0,365.0,6,17,13,13,5,4.85,4.92,5.0,5.0,5.0,4.77,4.85,"STR-05850L, 632565",,0,"San Diego, CA",city scrape,
1255780001096081616,219559217,https://www.airbnb.com/rooms/1255780001096081616,2024-12-23,2018-10-09,,,Keaton,within an hour,100%,100%,f,1,t,t,Loma Portal,32.7521743,-117.2296036,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Heating"", ""TV"", ""Stove"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Oven"", ""Exterior security cameras on property"", ""Free street parking"", ""Hangers"", ""Cooking basics"", ""Bed linens"", ""Microwave"", ""Extra pillows and blankets"", ""Backyard"", ""Smart lock"", ""First aid kit"", ""Piano"", ""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Washer"", ""Beach essentials"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Coffee maker"", ""Self check-in"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,169.0,31,365,31.0,365.0,0,332,0,0,0,,,,,,,,,,0,"San Diego, CA",city scrape,
1256793741162493128,93837529,https://www.airbnb.com/rooms/1256793741162493128,2024-12-23,2016-09-06,2024-10-20,2024-12-09,Negar,within an hour,100%,94%,f,1,t,t,Linda Vista,32.7788,-117.1793,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Coffee maker: drip coffee maker"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Heating"", ""TV"", ""Smoke alarm"", ""Refrigerator"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""Exterior security cameras on property"", ""Shower gel"", ""Hair dryer"", ""Shampoo"", ""Kitchenette"", ""Conditioner"", ""Cooking basics"", ""Bidet"", ""Hot water kettle"", ""Private patio or balcony"", ""Microwave"", ""Cleaning products"", ""Body soap"", ""Lockbox"", ""Iron"", ""First aid kit"", ""Air conditioning"", ""Hot water"", ""Washer"", ""Self check-in"", ""Shared backyard \u2013 Fully fenced"", ""Lock on bedroom door"", ""Electric stove""]",t,f,100.0,1,365,1.0,365.0,19,76,10,10,2,4.6,4.6,4.9,4.8,5.0,4.5,4.6,"STR-10344L, 655223",,0,"San Diego, CA",city scrape,
1257694083516610724,588491599,https://www.airbnb.com/rooms/1257694083516610724,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,East Village,32.709703533133705,-117.15619415044785,Room in hotel,Private room,2,1 bath,1.0,,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Fire pit"", ""Outdoor dining area"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,,1,365,1.0,365.0,30,361,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",previous scrape,
1257713316825693586,588491599,https://www.airbnb.com/rooms/1257713316825693586,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,East Village,32.71097131655941,-117.15512227267028,Room in hotel,Private room,4,1 bath,1.0,2.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Fire pit"", ""Outdoor dining area"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,485.0,1,365,1.0,365.0,30,361,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1257729828525854032,588491599,https://www.airbnb.com/rooms/1257729828525854032,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,East Village,32.70988831354853,-117.15688817203043,Room in hotel,Private room,8,2 baths,2.0,4.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Fire pit"", ""Outdoor dining area"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,1051.0,1,365,1.0,365.0,30,361,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1257757045818697056,588491599,https://www.airbnb.com/rooms/1257757045818697056,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,East Village,32.71084211293152,-117.15727139264348,Room in hotel,Private room,12,3 baths,3.0,6.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Fire pit"", ""Outdoor dining area"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,1576.0,1,365,1.0,365.0,30,361,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1258403050166165703,588491599,https://www.airbnb.com/rooms/1258403050166165703,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Columbia,32.71659769914338,-117.17280138283968,Room in hotel,Private room,4,1 private bath,1.0,2.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Fire pit"", ""Outdoor dining area"", ""Pool"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Hot tub"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,685.0,1,365,1.0,365.0,30,365,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1258718744338663572,588491599,https://www.airbnb.com/rooms/1258718744338663572,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Marina,32.715441421161856,-117.17251405119896,Room in hotel,Private room,5,1 private bath,1.0,2.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Fire pit"", ""Outdoor dining area"", ""Pool"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Hot tub"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,1325.0,1,365,1.0,365.0,30,365,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1259688338995952157,464152028,https://www.airbnb.com/rooms/1259688338995952157,2024-12-23,2022-06-14,,,Jan,within an hour,100%,98%,t,17,t,t,Linda Vista,32.78439,-117.16186,Private room in home,Private room,2,1 private bath,1.0,1.0,"[""Paid pack \u2019n play/travel crib - available upon request"", ""Wifi"", ""Toaster"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Stove"", ""Private backyard \u2013 Fully fenced"", ""Smoke alarm"", ""Coffee"", ""Clothing storage"", ""Refrigerator"", ""Wine glasses"", ""Dedicated workspace"", ""Fire extinguisher"", ""Noise decibel monitors on property"", ""Oven"", ""Free driveway parking on premises \u2013 1 space"", ""Dryer"", ""Heating - split type ductless system"", ""Shower gel"", ""Exterior security cameras on property"", ""Free street parking"", ""Hair dryer"", ""Hangers"", ""Dishwasher"", ""Blender"", ""Shampoo"", ""Dining table"", ""Conditioner"", ""AC - split type ductless system"", ""Theme room"", ""Cooking basics"", ""Hot water kettle"", ""Board games"", ""EV charger"", ""Bed linens"", ""High chair"", ""Microwave"", ""Breakfast"", ""Cleaning products"", ""Essentials"", ""Beach access \u2013 Beachfront"", ""Body soap"", ""Smart lock"", ""Iron"", ""Single level home"", ""70 inch HDTV with Roku"", ""First aid kit"", ""Outdoor furniture"", ""Baking sheet"", ""Exercise equipment"", ""Shared BBQ grill: gas"", ""Beach essentials"", ""Kitchen"", ""Hot water"", ""Washer"", ""Children\u2019s books and toys"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Coffee maker"", ""Cleaning available during stay"", ""Self check-in"", ""Freezer"", ""Room-darkening shades"", ""Barbecue utensils""]",t,f,68.0,2,28,2.0,28.0,2,2,0,0,0,,,,,,,,"STR-07892L, 648762",,0,"San Diego, CA",city scrape,
1259828662522641277,588491599,https://www.airbnb.com/rooms/1259828662522641277,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Marina,32.7072192572974,-117.16158036142588,Room in hotel,Private room,3,1 bath,1.0,1.0,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Outdoor dining area"", ""Pool"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,473.0,1,365,1.0,365.0,30,357,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",city scrape,
1259834514258415054,588491599,https://www.airbnb.com/rooms/1259834514258415054,2024-12-23,2024-07-09,,,Guiduan,within an hour,98%,70%,t,668,t,t,Gaslamp Quarter,32.708938171401044,-117.16046188026668,Room in hotel,Private room,4,1 bath,1.0,,"[""Exercise equipment"", ""Dedicated workspace"", ""Heating"", ""Air conditioning"", ""Crib"", ""Fire extinguisher"", ""Wifi"", ""Outdoor dining area"", ""Pool"", ""Paid parking on premises"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Hot tub"", ""TV"", ""Iron"", ""First aid kit"", ""Smoke alarm""]",t,f,,1,365,1.0,365.0,30,362,0,0,0,,,,,,,,Exempt,,0,"Los Angeles, CA",previous scrape,
1260433592431499198,108283149,https://www.airbnb.com/rooms/1260433592431499198,2024-12-23,2016-12-23,,,Jorge,within an hour,100%,91%,f,2,t,t,Mission Bay,32.574740745102524,-117.06041125730668,Private room in rental unit,Private room,2,2 baths,1.0,2.0,"[""Kitchen"", ""Free parking on premises"", ""Pets allowed"", ""Pool"", ""Lock on bedroom door"", ""Hot tub"", ""Clothing storage""]",t,f,60.0,31,365,31.0,365.0,27,87,0,0,0,,,,,,,,,,0,"Tijuana, Mexico",city scrape,
